Concentration ,Student Track,Class of 2013,Class of 2014,Class of 2015,Class of 2016,Class of 2017,Class of 2018,Class of 2019,Class of 2020,Class of 2021,Class of 2022
Folklore and Mythology,Concentration Alone,12,14,9,11,10,6,5,3,4,5
Folklore and Mythology,Concentration + Another Field,0,0,1,0,5,5,6,5,1,4
Folklore and Mythology,Another Field + Concentration,0,1,1,2,3,2,6,4,2,5
Germanic Languages and Literatures,Concentration Alone,4,5,5,7,4,3,0,2,2,2
Germanic Languages and Literatures,Concentration + Another Field,0,0,0,0,0,2,3,1,0,0
Germanic Languages and Literatures,Another Field + Concentration,2,1,1,1,3,3,4,5,2,4
Government,Concentration Alone,438,486,384,347,333,324,305,313,253,364
Government,Concentration + Another Field,8,7,2,3,12,16,19,15,10,32
Government,Another Field + Concentration,2,9,2,4,16,22,19,15,24,33
History,Concentration Alone,157,174,159,152,146,136,128,118,90,132
History,Concentration + Another Field,7,5,11,6,7,9,10,10,10,13
History,Another Field + Concentration,1,5,9,10,10,5,9,6,9,15
History and Literature,Concentration Alone,141,142,126,128,142,147,144,138,74,103
History and Literature,Concentration + Another Field,9,7,8,7,13,24,36,42,28,29
History and Literature,Another Field + Concentration,0,0,0,0,0,0,6,8,6,8
History and Science,Concentration Alone,121,102,110,96,107,105,104,109,84,127
History and Science,Concentration + Another Field,5,7,2,1,3,7,9,21,25,23
History and Science,Another Field + Concentration,3,1,0,0,0,1,1,3,2,2
History of Art and Architecture,Concentration Alone,69,63,62,45,36,28,35,35,24,43
History of Art and Architecture,Concentration + Another Field,1,2,3,0,0,4,7,8,7,6
History of Art and Architecture,Another Field + Concentration,0,0,0,0,0,0,0,0,0,0
Human Developmental and Regenerative Biology,Concentration Alone,146,159,177,172,146,123,107,93,86,89
Human Developmental and Regenerative Biology,Concentration + Another Field,0,0,0,0,0,1,4,1,0,0
Human Developmental and Regenerative Biology,Another Field + Concentration,0,0,0,1,0,0,0,0,0,0
Human Evolutionary Biology,Concentration Alone,156,133,106,99,105,95,96,77,53,61
Human Evolutionary Biology,Concentration + Another Field,0,1,1,0,0,0,0,3,1,2
Human Evolutionary Biology,Another Field + Concentration,0,0,0,0,0,0,0,2,2,1
Integrative Biology,Concentration Alone,119,135,138,130,119,110,122,134,104,146
Integrative Biology,Concentration + Another Field,0,0,0,0,1,0,1,0,0,0
Integrative Biology,Another Field + Concentration,0,0,0,0,0,0,0,1,1,1
Linguistics,Concentration Alone,22,23,21,21,14,20,23,18,14,17
Linguistics,Concentration + Another Field,4,4,4,3,6,5,5,7,6,8
Linguistics,Another Field + Concentration,4,3,2,3,4,6,14,18,14,14
Mathematics,Concentration Alone,74,71,69,77,78,79,97,108,79,98
Mathematics,Concentration + Another Field,16,26,23,31,30,30,37,38,27,42
Mathematics,Another Field + Concentration,48,45,60,69,65,77,81,105,85,110
Mechanical Engineering,Concentration Alone,18,47,57,53,64,72,70,67,54,84
Mechanical Engineering,Concentration + Another Field,0,0,0,0,0,0,0,0,0,0
Mechanical Engineering,Another Field + Concentration,0,0,0,0,0,0,0,0,0,0
Molecular and Cellular Biology ,Concentration Alone,77,81,101,124,158,150,132,110,99,126
Molecular and Cellular Biology ,Concentration + Another Field,2,1,1,0,3,3,2,7,8,13
Molecular and Cellular Biology ,Another Field + Concentration,0,0,0,0,0,0,1,4,4,4
Music,Concentration Alone,10,15,16,17,12,7,11,14,9,14
Music,Concentration + Another Field,5,6,9,11,9,8,7,5,2,7
Music,Another Field + Concentration,4,8,7,7,10,10,16,19,7,12
Philosophy,Concentration Alone,45,41,46,52,51,58,58,58,44,52
Philosophy,Concentration + Another Field,7,5,4,6,11,15,13,16,5,15
Philosophy,Another Field + Concentration,9,9,10,15,17,28,38,43,27,40
Physics,Concentration Alone,52,52,55,56,61,56,50,46,37,53
Physics,Concentration + Another Field,38,36,46,49,49,60,65,70,54,59
Physics,Another Field + Concentration,15,22,22,27,32,21,23,25,19,31
Psychology,Concentration Alone,275,281,302,270,255,249,246,234,164,217
Psychology,Concentration + Another Field,0,0,0,0,0,0,0,0,0,0
Psychology,Another Field + Concentration,0,0,0,0,0,0,0,0,0,0
Comparitive Study of Religion,Concentration Alone,20,13,12,16,19,17,14,13,5,9
Comparitive Study of Religion,Concentration + Another Field,2,1,2,1,2,2,4,7,6,4
Comparitive Study of Religion,Another Field + Concentration,4,6,5,5,3,3,6,5,5,7
Romance Languages and Literatures,Concentration Alone,46,34,25,16,14,9,12,4,5,2
Romance Languages and Literatures,Concentration + Another Field,2,2,1,3,3,4,3,2,2,2
Romance Languages and Literatures,Another Field + Concentration,4,3,4,2,6,5,7,19,14,13
Slavic Languages and Literatures,Concentration Alone,5,4,3,5,6,4,5,4,1,0
Slavic Languages and Literatures,Concentration + Another Field,0,1,0,1,0,0,0,1,0,1
Slavic Languages and Literatures,Another Field + Concentration,2,1,1,1,3,8,7,4,3,4
Social Studies,Concentration Alone,300,280,255,230,246,217,251,237,138,200
Social Studies,Concentration + Another Field,11,16,19,16,10,15,27,34,27,28
Social Studies,Another Field + Concentration,0,0,0,0,0,0,0,0,0,0
Sociology,Concentration Alone,141,141,148,135,116,140,152,136,90,109
Sociology,Concentration + Another Field,7,11,9,5,8,0,1,6,2,5
Sociology,Another Field + Concentration,7,2,3,3,5,3,2,3,2,4
South Asian Studies,Concentration Alone,5,5,4,4,2,1,0,0,0,0
South Asian Studies,Concentration + Another Field,2,2,1,0,2,1,0,0,0,0
South Asian Studies,Another Field + Concentration,0,1,0,0,1,0,2,3,3,2
Special Concentrations,Concentration Alone,13,8,6,7,8,7,6,8,10,12
Special Concentrations,Concentration + Another Field,0,0,0,0,0,0,0,0,0,0
Special Concentrations,Another Field + Concentration,0,0,0,0,0,0,0,0,0,0
Statistics,Concentration Alone,85,132,154,168,163,154,145,136,88,93
Statistics,Concentration + Another Field,4,4,8,10,11,19,17,28,26,31
Statistics,Another Field + Concentration,8,12,14,18,16,26,39,44,30,49
"Theater, Dance, Media",Concentration Alone,0,0,0,7,12,17,18,17,5,9
"Theater, Dance, Media",Concentration + Another Field,0,0,0,1,2,9,11,12,4,8
"Theater, Dance, Media",Another Field + Concentration,0,0,0,3,6,8,8,10,7,9
"Study of Women, Gender, and Sexuality",Concentration Alone,15,13,14,12,14,14,9,8,8,12
"Study of Women, Gender, and Sexuality",Concentration + Another Field,2,1,2,2,2,4,7,5,5,6
"Study of Women, Gender, and Sexuality",Another Field + Concentration,21,23,16,9,15,10,26,30,25,31
